dataset,energy_reduction_vs_no_cache_pct,engine,engine_gpu_joules_per_request,engine_idle_adjusted_joules_per_request,engine_mean_latency_ms,engine_p95_latency_ms,fast_exact_path_hits,hit_rate,idle_adjusted_energy_reduction_vs_no_cache_pct,model,no_cache_gpu_joules_per_request,no_cache_idle_adjusted_joules_per_request,no_cache_mean_latency_ms,no_cache_p95_latency_ms,policy_exact_total,policy_semantic_partial_total,prompt_mode,reuse_successes,reused_prefix_tokens_total,seed,semantic_blocked_by_backend_total,semantic_opportunity_plans_total,semantic_partial_hits,semantic_partial_reused_tokens_total,semantic_quality_divergence_events,semantic_quality_divergence_sum,source_json,speedup_vs_no_cache_mean,speedup_vs_no_cache_p95,wasted_compute_ratio
dolly,-1.2524762872664081,shadow_kv,98.640296875,87.25871424205607,141.12184016357787,167.7172268544382,,0.0,-0.7812337036307024,Qwen/Qwen2.5-32B-Instruct,97.4201328125,86.58230410103873,140.92006633575238,167.46848020338803,,,semantic,0,0,42,,,,,,,results_blackwell_semantic_qwen32b_longprefix_n128_clean_20260711/Qwen_Qwen2_5-32B-Instruct/semantic/seed_42/dolly/shadow_kv/benchmark_hf_Qwen_Qwen2.5-32B-Instruct_public_dataset_dolly_semantic_cuda.json,0.9985702154422618,0.9985168688052178,0.0
dolly,11.685461576417925,shadow_kv_plus,86.036140625,76.65784340833774,126.00595135938875,151.29821354639716,127,0.9921875,11.462458519375353,Qwen/Qwen2.5-32B-Instruct,97.4201328125,86.58230410103873,140.92006633575238,167.46848020338803,127,0,semantic,127,16256,42,0,0,0,0,0,0.0,results_blackwell_semantic_qwen32b_longprefix_n128_clean_20260711/Qwen_Qwen2_5-32B-Instruct/semantic/seed_42/dolly/shadow_kv_plus/benchmark_hf_Qwen_Qwen2.5-32B-Instruct_public_dataset_dolly_semantic_cuda.json,1.11836040135776,1.106876785111756,0.0
oasst1,0.14896399535533425,shadow_kv,99.602859375,88.44083276542679,143.8800846411823,169.24202080554096,,0.0,0.6149535930967678,Qwen/Qwen2.5-32B-Instruct,99.751453125,88.98806808755863,143.82061897765652,168.93890705541708,,,semantic,0,0,42,,,,,,,results_blackwell_semantic_qwen32b_longprefix_n128_clean_20260711/Qwen_Qwen2_5-32B-Instruct/semantic/seed_42/oasst1/shadow_kv/benchmark_hf_Qwen_Qwen2.5-32B-Instruct_public_dataset_oasst1_semantic_cuda.json,0.9995866998294165,0.9982089923726911,0.0
oasst1,12.18080626331728,shadow_kv_plus,87.600921875,78.01038611597718,128.10537586665305,159.25838504845152,127,0.9921875,12.336127986035276,Qwen/Qwen2.5-32B-Instruct,99.751453125,88.98806808755863,143.82061897765652,168.93890705541708,127,0,semantic,127,16256,42,0,0,0,0,0,0.0,results_blackwell_semantic_qwen32b_longprefix_n128_clean_20260711/Qwen_Qwen2_5-32B-Instruct/semantic/seed_42/oasst1/shadow_kv_plus/benchmark_hf_Qwen_Qwen2.5-32B-Instruct_public_dataset_oasst1_semantic_cuda.json,1.1226743452777634,1.0607850067299152,0.0
samsum,0.30120382469421403,shadow_kv,103.78953125,92.07406123464912,151.25790497586422,192.48766460004845,,0.0,0.7440793766578102,Qwen/Qwen2.5-32B-Instruct,104.10309375,92.76430126929466,151.00972363165965,192.03217474423582,,,semantic,0,0,42,,,,,,,results_blackwell_semantic_qwen32b_longprefix_n128_clean_20260711/Qwen_Qwen2_5-32B-Instruct/semantic/seed_42/samsum/shadow_kv/benchmark_hf_Qwen_Qwen2.5-32B-Instruct_public_dataset_samsum_semantic_cuda.json,0.9983592173629261,0.9976336672962445,0.0
samsum,10.948566910385406,shadow_kv_plus,92.705296875,82.70246253104665,136.23390650752754,175.9818248996453,127,0.9921875,10.84667118770022,Qwen/Qwen2.5-32B-Instruct,104.10309375,92.76430126929466,151.00972363165965,192.03217474423582,127,0,semantic,127,16256,42,0,0,0,0,0,0.0,results_blackwell_semantic_qwen32b_longprefix_n128_clean_20260711/Qwen_Qwen2_5-32B-Instruct/semantic/seed_42/samsum/shadow_kv_plus/benchmark_hf_Qwen_Qwen2.5-32B-Instruct_public_dataset_samsum_semantic_cuda.json,1.1084591751269768,1.0912045880518817,0.0
ultrachat,-0.4844815563046813,shadow_kv,125.9490390625,113.43196155101958,185.16551335176246,198.01934469724074,,0.0,0.05103528676746951,Qwen/Qwen2.5-32B-Instruct,125.34178125,113.48988143746325,184.7493997985339,197.409390003304,,,semantic,0,0,42,,,,,,,results_blackwell_semantic_qwen32b_longprefix_n128_clean_20260711/Qwen_Qwen2_5-32B-Instruct/semantic/seed_42/ultrachat/shadow_kv/benchmark_hf_Qwen_Qwen2.5-32B-Instruct_public_dataset_ultrachat_semantic_cuda.json,0.9977527480917137,0.9969197216823976,0.0
ultrachat,9.441017148860723,shadow_kv_plus,113.5082421875,101.27527818135145,169.9347195954033,179.90197305334732,127,0.9921875,10.762724483805597,Qwen/Qwen2.5-32B-Instruct,125.34178125,113.48988143746325,184.7493997985339,197.409390003304,127,0,semantic,127,16256,42,0,0,0,0,0,0.0,results_blackwell_semantic_qwen32b_longprefix_n128_clean_20260711/Qwen_Qwen2_5-32B-Instruct/semantic/seed_42/ultrachat/shadow_kv_plus/benchmark_hf_Qwen_Qwen2.5-32B-Instruct_public_dataset_ultrachat_semantic_cuda.json,1.0871786544762765,1.0973164254555736,0.0
xsum,0.44250748712738674,shadow_kv,124.710171875,110.5314331715695,184.58286278860214,208.465620152856,,0.0,1.661213571264303,Qwen/Qwen2.5-32B-Instruct,125.2644765625,112.39861420465016,184.33382978230384,208.08515339813312,,,semantic,0,0,42,,,,,,,results_blackwell_semantic_qwen32b_longprefix_n128_clean_20260711/Qwen_Qwen2_5-32B-Instruct/semantic/seed_42/xsum/shadow_kv/benchmark_hf_Qwen_Qwen2.5-32B-Instruct_public_dataset_xsum_semantic_cuda.json,0.9986508335468633,0.9981749184616442,0.0
xsum,8.169371391891891,shadow_kv_plus,115.03115625,101.53029619662144,171.08122203035236,207.59678359972895,127,0.9921875,9.669441287096472,Qwen/Qwen2.5-32B-Instruct,125.2644765625,112.39861420465016,184.33382978230384,208.08515339813312,127,0,semantic,127,16256,42,0,0,0,0,0,0.0,results_blackwell_semantic_qwen32b_longprefix_n128_clean_20260711/Qwen_Qwen2_5-32B-Instruct/semantic/seed_42/xsum/shadow_kv_plus/benchmark_hf_Qwen_Qwen2.5-32B-Instruct_public_dataset_xsum_semantic_cuda.json,1.0774638361514641,1.002352492124087,0.0
